"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"9/8/22 01:30","Gatlinburg","TN","USA","Disk","15 mins","Bright round light appeared and disappeared shot into atmosphere then a bolt of lightning lit up sky","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171638.html","1X2022.09.15.20.54.06",FALSE
"9/7/22 08:10","Wappingers falls","NY","USA","Cigar","3 minutes while deiving","Large cigar shaped object made up of 5 or 6 spheres","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171634.html","2X2022.09.15.20.54.06",FALSE
"9/7/22 05:00","Tucson","AZ","USA","Formation","2 -3 mins","a straight line of 70-100 (maybe more) lights in the sky moving silently","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171627.html","3X2022.09.15.20.54.06",FALSE
"9/7/22 00:00","Richmond","VA","USA","Sphere","1-2 seconds","A bright white object appeared in the sky, then shot straight up into the air leaving a bright tail, then everything disappeared.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171621.html","4X2022.09.15.20.54.06",FALSE
"9/6/22 23:45","Brookhaven","GA","USA","Cylinder","Slow and low maybe 1 min","Very low flying large object. You could hear a hum. Rounded nose cylindrical slight flare near tail. Belly was dark with white area.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171610.html","5X2022.09.15.20.54.06",FALSE
"9/6/22 23:44","Los Gatos","CA","USA","Oval","3 seconds","White high-speed tik-tak seen in night sky.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171622.html","6X2022.09.15.20.54.06",FALSE
"9/6/22 22:25","Midland","TX","USA","Fireball","45 seconds to 1 minute.","I noticed NE of my house an orange ball of light headed SW.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171620.html","7X2022.09.15.20.54.06",FALSE
"9/6/22 22:00","Glenns ferry","ID","USA","Light","Approximately 5-8 minutes","Several lights, that lit up one at a time, flew up, dimmed out..NOT STARLINK","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171611.html","8X2022.09.15.20.54.06",FALSE
"9/6/22 19:40","Lago vista","TX","USA","Circle","20-25 minutes","Was near the house again","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171619.html","9X2022.09.15.20.54.06",FALSE
"9/6/22 19:10","PRICE","UT","USA","Rectangle","about two minutes","UFO Sighting by two 5th graders - large square shape, erratic movements, in evening sky above Price Utah","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171637.html","10X2022.09.15.20.54.06",FALSE
"9/6/22 04:40","Santa Monica","CA","USA","Circle","30 minutes","I spinning craft that was hovering for a long time with unusual bursts of light and changing colors","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171617.html","11X2022.09.15.20.54.06",FALSE
"9/6/22 04:40","Santa Monica","CA","USA","Circle","30 minutes","I took videos and photos of a ufo that was spinning and hovering with unusual lights that changed color and bursted","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171613.html","12X2022.09.15.20.54.06",FALSE
"9/6/22 03:20","Phoenix","AZ","USA","Formation","2 to 3 seconds","Saw at least 15 orange/yellow ball of light (may be more) formed together moving horizontally","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171624.html","13X2022.09.15.20.54.06",FALSE
"9/6/22 01:25","Irvine","CA","USA","Light","minute or two","Big light in the sky changing colors.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171623.html","14X2022.09.15.20.54.06",FALSE
"9/5/22 20:00","","CA","USA","Formation","well over 5 minutes","We saw in the sky a formation of lights which made a triangular pattern moving slowly across the sky from east to west.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171609.html","15X2022.09.15.20.54.06",FALSE
"9/5/22 13:00","Near Portland","OR","USA","Oval","30 seconds","Saw a fast flying oval not far from where I was.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171603.html","16X2022.09.15.20.54.06",FALSE
"9/5/22 12:45","Friday harbor","WA","USA","Light","3 seconds","UFO appears briefly behind a high altitude south bound jet.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171601.html","17X2022.09.15.20.54.06",FALSE
"9/5/22 06:12","Casper","WY","USA","Cigar","2min.","White, glowing cigar shaped object","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171591.html","18X2022.09.15.20.54.06",FALSE
"9/5/22 05:15","Lees Summit","MO","USA","Other","around 5 to 7 minutes","Lights in Sky","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171589.html","19X2022.09.15.20.54.06",FALSE
"9/5/22 05:13","Foley","AL","USA","Rectangle","Two minutes","Non-moving rectangular row of lights","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171607.html","20X2022.09.15.20.54.06",FALSE
"9/5/22 05:00","Wadebridge Cornwall","Cornwall","United Kingdom","Circle","1 minute","Star like objects traveling at speed behind a circular shaped cloud.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171604.html","21X2022.09.15.20.54.06",FALSE
"9/5/22 04:15","Dartmouth","MA","USA","Cigar","5-10 minutes","Long bright light Almost stationary then moving at a steady pace.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171606.html","22X2022.09.15.20.54.06",FALSE
"9/4/22 23:30","Mondovi","WI","USA","Circle","30 min","Light above trees moving erratically, but also purposefully. We watched the craft ascend and descend and fly circles around the treetop","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171631.html","23X2022.09.15.20.54.06",FALSE
"9/4/22 22:48","Apple valley","CA","USA","Light","2 seconds","Recorded bright glowing craft shoot up from ground at an angle to the clouds and then level off at high rate of speed","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171585.html","24X2022.09.15.20.54.06",FALSE
"9/4/22 22:25","Wilmington","NC","USA","Circle","1 minute","Bright orange fire ball like light falling from sky then light disappears completely. Look left and see a silver disc moving slowly","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171577.html","25X2022.09.15.20.54.06",FALSE
"9/4/22 22:24","Louisburg","NC","USA","Other","About one minute","Kind of a V shape with a dull orange glow. It was very large and slowly moving.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171582.html","26X2022.09.15.20.54.06",FALSE
"9/4/22 22:20","Wilber-By-the-Sea","FL","USA","Fireball","Heard: 1 min Seen: 5 sec","We heard a low intermittent unexplained rumble then a bright fireball took off headed away from us.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171578.html","27X2022.09.15.20.54.06",FALSE
"9/4/22 22:18","Mastic Beach","NY","USA","Other","About three full seconds","A crescent-shaped light that seemed to be cut off by going behind something.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171579.html","28X2022.09.15.20.54.06",FALSE
"9/4/22 22:18","Norfolk","VA","USA","Unknown","2-4 minutes","Just got home from seeing our grandchildren. We were sitting out front facing our house, which faces us towards the Chesapeake Bay!","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171588.html","29X2022.09.15.20.54.06",FALSE
"9/4/22 22:18","Norfolk","VA","USA","Other","2 minutes","Saw an object in the sky with a white flowing glow around it move through the sky, at a fast, smooth rate and then disappear in the sky","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171595.html","30X2022.09.15.20.54.06",FALSE
"9/4/22 21:15","Cambridge","England","United Kingdom","Circle","2 minutes","Strange Craft","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171572.html","31X2022.09.15.20.54.06",FALSE
"9/4/22 20:00","San Clemente","CA","USA","Light","About 3-4 minutes.","Unidentified lights in night sky","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171581.html","32X2022.09.15.20.54.06",FALSE
"9/4/22 03:30","Assateague Island","VA","USA","Changing","Hour +","Rapidly moving craft changing shapes","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171618.html","33X2022.09.15.20.54.06",FALSE
"9/4/22 02:00","nr Matlock","Derbyshire","United Kingdom","Unknown","15 mins","Behind the house the light was emitting from the clouds like search lights, white and pulsating.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171587.html","34X2022.09.15.20.54.06",FALSE
"9/4/22 01:00","North Freedom","WI","USA","Light","2 hours","Orb in high orbit/altitude that moved sporadically in various directions including circles, zig-zags, wave like motions","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171565.html","35X2022.09.15.20.54.06",FALSE
"9/4/22 00:25","Spokane","MO","USA","Light","18-36 seconds","I saw two lights, one of which looked like it was chasing the other, and they made a sharp turn extremely quickly.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171564.html","36X2022.09.15.20.54.06",FALSE
"9/3/22 23:22","East Bend","NC","USA","Changing","3:40","Strange flashing lights forming different shapes","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171573.html","37X2022.09.15.20.54.06",FALSE
"9/3/22 22:52","Exeter","PA","USA","Light","Just a few seconds","I was driving home and saw this weird pink oval with two more right behind it.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171561.html","38X2022.09.15.20.54.06",FALSE
"9/3/22 22:30","Miami","FL","USA","Other","5 seconds","Hexagon shape","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171569.html","39X2022.09.15.20.54.06",FALSE
"9/3/22 22:23","Chicago","IL","USA","Light","A few seconds","What happened was I was watching TV then I see this bright light outside my house then I see a bright light just go fast","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171548.html","40X2022.09.15.20.54.06",FALSE
"9/3/22 21:45","Cambridge","VT","USA","Other","45 seconds","Fire red pulsating ball","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171570.html","41X2022.09.15.20.54.06",FALSE
"9/3/22 21:14","LYNBROOK","NY","USA","Circle","2:43","5 Low flying amber orbs","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171562.html","42X2022.09.15.20.54.06",FALSE
"9/3/22 20:36","Manchester","","United Kingdom","Circle","10/15 seconds","UFO no doubt about it","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171558.html","43X2022.09.15.20.54.06",FALSE
"9/3/22 20:31","Austin","TX","USA","Circle","1","I am posting this story on behalf of a friend who actually witnessed this craft and after sending me a picture I am compelled to report","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171560.html","44X2022.09.15.20.54.06",FALSE
"9/3/22 20:24","Greenville","FL","USA","Circle","5 minutes","Saw flying objects about 100 yards above the tree line and looked at it from thermal imaging scope","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171559.html","45X2022.09.15.20.54.06",FALSE
"9/3/22 20:20","Rangeley","ME","USA","Star","20 / 30 minutes","Saw light traveling from south to north than other lights from east to west with one coming to a stop and reverse direction than disapp","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171597.html","46X2022.09.15.20.54.06",FALSE
"9/3/22 19:00","Orlando","FL","USA","Light","Few seconds","4 bright lights moving fast in sync","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171583.html","47X2022.09.15.20.54.06",FALSE
"9/3/22 00:50","Framingham","MA","USA","Teardrop","4 seconds","I was driving coming on to rt 30 when I looked up I could see a tear drop shaped orb that had a bluish green light tail.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171563.html","48X2022.09.15.20.54.06",FALSE
"9/2/22 22:30","Los Angeles","CA","USA","Light","30 minutes","Point of light exhibiting non-ballistic motion","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171544.html","49X2022.09.15.20.54.06",FALSE
"9/2/22 22:30","Norfolk","CT","USA","Changing","8-10 hours","Constantly changing shape object","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171542.html","50X2022.09.15.20.54.06",FALSE
"9/2/22 21:45","Stoneham","MA","USA","Light","One hour","This is the 2nd time seeing this craft. I saw it a few months back and it was in the sky from about 2am-4am,this time was about 9:45pm","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171547.html","51X2022.09.15.20.54.06",FALSE
"9/2/22 21:00","Charlette valley","NY","USA","Sphere","bright orb& shooting star","Shooting star followed by a huge bright glowing orb hovering just above a mountain top.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171605.html","52X2022.09.15.20.54.06",FALSE
"9/2/22 21:00","Hedgesville","WV","USA","Changing","10 minutes approximately","Driving n see a orange ball flying 5 times fast as plane beside me in a field as if racing or chasing me, I pulled over and stopped.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171543.html","53X2022.09.15.20.54.06",FALSE
"9/2/22 20:57","Brookings","OR","USA","Light","4m","Not sure if it was one or two","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171545.html","54X2022.09.15.20.54.06",FALSE
"9/2/22 19:21","20 miles west of billings, mt","MT","USA","Sphere","1 min. Approx","Metalic sphere moving at approximately 3000ft elevation","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171555.html","55X2022.09.15.20.54.06",FALSE
"9/2/22 07:45","Lago Vista","TX","USA","Circle","About 15-20 minutes","Bright like it was a planet but too light out to be a planet","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171553.html","56X2022.09.15.20.54.06",FALSE
"9/2/22 03:00","Fairmount","IL","USA","Triangle","Hours","V or triangle shoes craft 3 lights one in front larger/brighter","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171575.html","57X2022.09.15.20.54.06",FALSE
"9/1/22 21:09","Wheelersburg","OH","USA","Disk","1 minute","So we were walking to our house and we saw a UFO and it was VERY big!","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171530.html","58X2022.09.15.20.54.06",FALSE
"9/1/22 20:55","Evansville","IN","USA","Light","5 minutes","I look out north and see a strange light formation","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171533.html","59X2022.09.15.20.54.06",FALSE
"9/1/22 20:37","Sierra Vista","AZ","USA","Cylinder","approxamently 3 minutes","2 craft super bright lights overcast night, turned into one craft","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171616.html","60X2022.09.15.20.54.06",FALSE
"9/1/22 19:56","Scranton","","USA","Light","A few seconds.","Big light in sky. Was low, unmoving. Then disappeared.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171532.html","61X2022.09.15.20.54.06",FALSE
"9/1/22 19:51","Dudley","England","United Kingdom","Sphere","2 mins approx","Saw it just stationary absolutely piecing white light, my son ran to get my phone","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171523.html","62X2022.09.15.20.54.06",FALSE
"9/1/22 19:31","Baltimore","MD","USA","Changing","2 minutes","Extremely low flying dark flat object followed by white ball sighting","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171517.html","63X2022.09.15.20.54.06",FALSE
"9/1/22 18:22","Bluffton","IN","USA","Sphere","About 5 minutes","Ball of light inside of a box","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171556.html","64X2022.09.15.20.54.06",FALSE
"9/1/22 08:00","Nazareth","PA","USA","Triangle","","Black Triangle","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171529.html","65X2022.09.15.20.54.06",FALSE
"9/1/22 02:43","Hilton","NY","USA","Unknown","Over 1,5 hours so far","This craft was hovering, weaving and spinning.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171519.html","66X2022.09.15.20.54.06",FALSE
"9/1/22 01:30","Fayetteville","NC","USA","Light","10-20 seconds","I witnessed a point of light (assuming a star) at the moment turn into a ball of different colors, then descend.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171538.html","67X2022.09.15.20.54.06",FALSE
"8/31/22 23:15","Ypsilanti","MI","USA","Diamond","From 11:00 it still going","The bright object seeing at 110 SW from my location, pictures and video exist and available on request","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171512.html","68X2022.09.15.20.54.06",FALSE
"8/31/22 22:59","Great falls","MT","USA","Diamond","About 4 or 5 minutes","It was kind of hard to see, but it was bright yellow and flashed red","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171513.html","69X2022.09.15.20.54.06",FALSE
"8/31/22 22:47","Seattle","WA","USA","Light","2 minutes","What I thought was a satellite began to zig zag, stop and zig zag again.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171516.html","70X2022.09.15.20.54.06",FALSE
"8/31/22 21:16","Socorro","NM","USA","Fireball","Ongoing ufos nightly","Flashing red lights in the distance turned off when I started recognizing & taking pics","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171526.html","71X2022.09.15.20.54.06",FALSE
"8/31/22 21:05","Fredericksburg","TX","USA","Unknown","10 minutes","Silent and Slow moving craft at very low altitude with several pulsing white lights and one red light","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171550.html","72X2022.09.15.20.54.06",FALSE
"8/31/22 21:02","Hoover","AL","USA","Diamond","Approximately 25 seconds","My girlfriend and I saw a diamond shaped object which quickly ascended and traveled at extraordinary speeds","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171515.html","73X2022.09.15.20.54.06",FALSE
"8/31/22 21:00","San Diego","CA","USA","Formation","On/off over 1 hour","Horizontal close row of 8 light green/lime colored lights","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171518.html","74X2022.09.15.20.54.06",FALSE
"8/31/22 20:30","Idaho Falls","ID","USA","Light","Only a few seconds","The best description of shape might be that of a gaming controller but it was mostly green light.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171514.html","75X2022.09.15.20.54.06",FALSE
"8/31/22 19:35","everett","WA","USA","Cross","20 minutes","large black t floating","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171507.html","76X2022.09.15.20.54.06",FALSE
"8/31/22 19:24","Maricopa","AZ","USA","Fireball","90 minutes","Glowing orange orbs over Sonoran Desert (8/24, 8/25) and Maricopa city/South Mountain (8/31)","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171525.html","77X2022.09.15.20.54.06",FALSE
"8/31/22 06:00","Ardmore","OK","USA","Circle","20 minutes","Was on the porch and saw it. Started filming it and it changed shape and color","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171500.html","78X2022.09.15.20.54.06",FALSE
"8/30/22 23:30","Flight from Charlotte to Wilmington NC","NC","USA","Circle","several minutes","IR flashed and unknown objest","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171501.html","79X2022.09.15.20.54.06",FALSE
"8/30/22 23:00","Ventrua","CA","USA","Fireball","1 minute","Fireball over Ventura county","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171497.html","80X2022.09.15.20.54.06",FALSE
"8/30/22 22:42","Orange","CA","USA","Fireball","About 30 seconds","Craft had a tail like a shooting star disappeared and reappeared before shooting into","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171498.html","81X2022.09.15.20.54.06",FALSE
"8/30/22 22:34","Fontan","CA","USA","Unknown","Maybe around 1min and 30","Saw a big red laser type of ship in the sky","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171557.html","82X2022.09.15.20.54.06",FALSE
"8/30/22 22:07","Missoula","MT","USA","Star","15-30 minutes","This was above the concert Chicago, others may have seen - hundreds were there","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171499.html","83X2022.09.15.20.54.06",FALSE
"8/30/22 22:00","Stevensville","MT","USA","Triangle","Brief","Daughter took an underexposed pictures and captured the object.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171495.html","84X2022.09.15.20.54.06",FALSE
"8/30/22 21:45","Deberry","TX","USA","Rectangle","5 minutes","Strobing lighted object moving in front of us","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171510.html","85X2022.09.15.20.54.06",FALSE
"8/30/22 21:16","Nogales","AZ","USA","Fireball","1 min aproxx","Looking for light bugs we spotted a bright light moving silent in the sky.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171496.html","86X2022.09.15.20.54.06",FALSE
"8/30/22 21:01","Cassatt","SC","USA","Triangle","25 seconds","3 objects flying at same speed crossing our path. They looked to be planes flying in a perfect elongated triangular pattern","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171489.html","87X2022.09.15.20.54.06",FALSE
"8/30/22 21:00","ajo","AZ","USA","Rectangle","5 second x2","Rectangular orange flares 30 sec apart","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171504.html","88X2022.09.15.20.54.06",FALSE
"8/30/22 15:20","Eastover","SC","USA","Rectangle","5 secs","Cube shaped mettalic shiny with red lights floating just above treetop level","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171486.html","89X2022.09.15.20.54.06",FALSE
"8/30/22 08:51","Littleton","CO","USA","Cylinder","1 min approx","REPEAT Sighting this morning AGAIN of 'Tic Tac'-like object slowing strolling over Denver foothills, same as yesterday...","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171484.html","90X2022.09.15.20.54.06",FALSE
"8/30/22 08:07","Yucca valley","CA","USA","Changing","2 seconds","It was burning falling down and split apart and disappeared","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171492.html","91X2022.09.15.20.54.06",FALSE
"8/30/22 07:45","South Tulsa / Lake Bixhoma Park","OK","USA","Unknown","2 minutes","Playing Baseball at Indian Springs ball park. Noticed a metallic shining object moving from west to east at about 7 or so miles out.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171493.html","92X2022.09.15.20.54.06",FALSE
"8/30/22 05:10","Worthing","West Sussex","United Kingdom","Formation","3 to 4 mins","A string of waving lights moving south east silent with a jet following a couple of miles behind the formation of lights","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171476.html","93X2022.09.15.20.54.06",FALSE
"8/30/22 01:30","Haughton","LA","USA","Light","1 minute","Glowing in the sky witness by several employees","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171487.html","94X2022.09.15.20.54.06",FALSE
"8/29/22 23:06","Auburn, Enumclaw area","WA","USA","Cigar","8 minutes aprox.","Outside we saw a black cigar shaped ufo with 2 white lights, one on each end.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171506.html","95X2022.09.15.20.54.06",FALSE
"8/29/22 22:56","port st lucie","FL","USA","Other","2 seconds","It looked like a star but much closer and dropped to the ground extremely fast.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171466.html","96X2022.09.15.20.54.06",FALSE
"8/29/22 22:15","Friendship","WI","USA","Circle","7 seconds","Glowing sphere moving east","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171592.html","97X2022.09.15.20.54.06",FALSE
"8/29/22 21:06","Carlsbad","NM","USA","Changing","15 min","Completley out of this world","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171481.html","98X2022.09.15.20.54.06",FALSE
"8/29/22 20:55","Sykesville","MD","USA","Oval","2:48","Oval craft stationary above treeline off to NW","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171470.html","99X2022.09.15.20.54.06",FALSE
"8/29/22 20:47","Miami","FL","USA","Light","Split second","Ball of light moving super fast","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171468.html","100X2022.09.15.20.54.06",FALSE
"8/29/22 11:36","Aurora","CO","USA","Cross","3 minutes","Sighting of 4 objects moving from the north to the southeast.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171477.html","101X2022.09.15.20.54.06",FALSE
"8/29/22 11:00","Norfolk","CT","USA","Sphere","8-10 hours","Octagonal object with sphere inside","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171472.html","102X2022.09.15.20.54.06",FALSE
"8/29/22 09:26","Clay","NY","USA","Circle","3 minutes","Craft sped across the sky from east to north, sat and spun for a minute, then disappeared. No sound.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171456.html","103X2022.09.15.20.54.06",FALSE
"8/29/22 06:15","Cancun","","Mexico","Light","Bright object recorded","Bright object in the sky","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171528.html","104X2022.09.15.20.54.06",FALSE
"8/29/22 05:18","Newport","","USA","Sphere","20 to 39 minutes","Floating sphere, that had beams & was then a disk shape.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171464.html","105X2022.09.15.20.54.06",FALSE
"8/29/22 02:03","Pinehurst","NC","USA","","15 mins","Saw multi color object above horizon.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171478.html","106X2022.09.15.20.54.06",FALSE
"8/29/22 00:30","Waukesha","WI","USA","Light","3-4 minutes","It was a bright light, that moved from side to side.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171490.html","107X2022.09.15.20.54.06",FALSE
"8/28/22 23:04","Geyserville","CA","USA","Star","30 minutes","Twinkling lights that changes color a","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171471.html","108X2022.09.15.20.54.06",FALSE
"8/28/22 21:45","Mustang","OK","USA","Unknown","","Ball of light with intense flight pattern","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171502.html","109X2022.09.15.20.54.06",FALSE
"8/28/22 20:48","Pittsburgh","PA","USA","Sphere","2 secs","Green orb flash through Pittsburgh skyline","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171451.html","110X2022.09.15.20.54.06",FALSE
"8/28/22 20:45","Cairo","KY","USA","Unknown","Approx 10 minutes","Something hovering/ flying fast and erratic with only 2 lights.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171460.html","111X2022.09.15.20.54.06",FALSE
"8/28/22 17:30","Colorado city","TX","USA","Changing","1.5 hours","At 05:00 cst i noticed a flashing object in the eastern sky. It appeared quite far away with pulsating lights.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171446.html","112X2022.09.15.20.54.06",FALSE
"8/28/22 12:39","Austin","TX","USA","Circle","8 to 17 minutes","Aerial Phenomenon at Austin Texas","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171458.html","113X2022.09.15.20.54.06",FALSE
"8/28/22 10:30","Witham","Essex","United Kingdom","Star","15-20 seconds","Looked like a star during the day.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171441.html","114X2022.09.15.20.54.06",FALSE
"8/28/22 09:40","Littleton (Denver metro area)","CO","USA","Cylinder","58 secs; 20 secs & 5 secs","I observed & videod a 'tic tac'-shaped white object moving slowly over the area, then w/in a few minutes saw what may have been a B52","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171461.html","115X2022.09.15.20.54.06",FALSE
"8/28/22 07:22","Lawrenceburg","KY","USA","Light","10-15 seconds","Bright light in the sky. Disappeared without moving.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171443.html","116X2022.09.15.20.54.06",FALSE
"8/28/22 03:30","John Day","OR","USA","Changing","1 1/2 hour then tired","Observed UFO for 1 1/2 hours above my house in early mornin. Radical movement, varied lights, no sound, no beams, no landing, no trail.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171107.html","117X2022.09.15.20.54.06",FALSE
"8/28/22 01:50","Eagle Mountain","UT","USA","Teardrop","10+ minutes","It was moving quickly but then just stopped as I noticed it? I started taking pics then recording. It was bright but then dimmed.","9/9/22","Yes","https://www.nuforc.org/webreports/reports/171/S171439.html","118X2022.09.15.20.54.06",FALSE
"8/28/22 00:00","Stanford","KY","USA","Triangle","20 minutes","We was out riding our ATV through the field and seen something strange flying toward us then slowly flew away","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171475.html","119X2022.09.15.20.54.06",FALSE
"8/27/22 21:01","Peoria","","","Cylinder","3 minutes","An object with a cylinder shape orange with two hanging legs reflecting an orange light.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171432.html","120X2022.09.15.20.54.06",FALSE
"8/27/22 21:00","New Albany","OH","USA","Circle","I was driving on 161","There were about 8 glowing orangish yellow spheres and another two off to the right.","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171454.html","121X2022.09.15.20.54.06",FALSE
"8/27/22 20:59","Tyler","TX","USA","Triangle","","We were driving on a street and we looked up and saw a black triangle that had red lights and a white beam shining at the pinnacle","9/9/22","","https://www.nuforc.org/webreports/reports/171/S171431.html","122X2022.09.15.20.54.06",FALSE
